ID,HW1,HW2,HW3,HW4,HW5,HW6,HW7,HW8,mid,final,prof
40139030,40.0,39.0,40.0,40.0,40.0,40,29,40.0,3.9,9.98,Dr. Shojai
40139031,40.0,39.0,40.0,36.0,40.0,40,29,37.0,2.1,7.709999999999999,Dr. Shojai
40139032,40.0,20.0,40.0,40.0,40.0,40,29,0.0,0.0,3.89,Dr. Shojai
40139035,32.0,37.0,37.0,40.0,40.0,40,40,40.0,1.3,4.36,Dr. Shojai
40139036,5.0,0.0,37.0,40.0,40.0,40,0,40.0,0.0,2.62,Dr. Shojai
40027019,0.0,0.0,0.0,0.0,0.0,40,0,0.0,0.0,0.4,Dr. Khosravi
40111003,0.0,28.0,40.0,40.0,0.0,40,30,38.0,5.8,12.26,Dr. Khosravi
40111004,0.0,0.0,0.0,0.0,0.0,40,0,0.0,2.3,3.0,Dr. Khosravi
40111005,0.0,28.0,30.0,0.0,0.0,40,0,0.0,4.2,5.18,Dr. Khosravi
40111008,0.0,39.0,38.0,40.0,40.0,40,40,40.0,5.6,12.969999999999999,Dr. Khosravi
40111012,40.0,36.0,38.0,36.0,0.0,40,40,40.0,4.7,9.8,Dr. Khosravi
40111013,17.0,0.0,40.0,0.0,0.0,40,0,0.0,2.0,7.87,Dr. Khosravi
40111014,37.0,39.0,40.0,40.0,0.0,40,40,40.0,6.0,13.26,Dr. Khosravi
40111022,25.0,29.0,40.0,36.0,0.0,40,30,38.0,2.9,8.08,Dr. Khosravi
40111038,20.0,29.0,0.0,40.0,0.0,40,0,39.0,1.5,7.779999999999999,Dr. Khosravi
40111039,40.0,39.0,32.0,0.0,0.0,40,40,38.0,5.6,10.79,Dr. Khosravi
40111040,15.0,17.0,40.0,40.0,40.0,40,30,0.0,2.5,4.720000000000001,Dr. Khosravi
40111042,37.0,22.0,40.0,30.0,0.0,40,0,35.0,4.7,10.74,Dr. Khosravi
40111043,0.0,0.0,40.0,40.0,0.0,40,0,39.0,1.6,3.1900000000000004,Dr. Khosravi
40111044,40.0,39.0,34.0,36.0,40.0,40,30,40.0,7.0,13.89,Dr. Khosravi
40124021,0.0,29.0,37.0,40.0,35.0,40,40,40.0,4.2,11.309999999999999,Dr. Khosravi
40126442,25.0,32.0,38.0,40.0,30.0,40,32,40.0,1.1,6.27,Dr. Khosravi
40128049,35.0,24.0,0.0,40.0,0.0,40,40,40.0,1.3,3.49,Dr. Khosravi
40128053,25.0,37.0,38.0,40.0,0.0,40,37,25.0,0.0,2.42,Dr. Khosravi
40128055,32.0,29.0,38.0,0.0,0.0,40,29,37.0,0.0,3.15,Dr. Khosravi
40128056,32.0,29.0,38.0,35.0,35.0,40,32,25.0,0.85,7.609999999999999,Dr. Khosravi
40128057,25.0,29.0,38.0,0.0,35.0,40,38,40.0,0.325,2.9750000000000005,Dr. Khosravi
40128061,37.0,35.0,38.0,35.0,40.0,40,38,37.0,3.4,12.6,Dr. Khosravi
40129410,37.0,37.0,38.0,40.0,40.0,40,29,39.0,0.75,6.05,Dr. Khosravi
40129411,40.0,29.0,39.0,0.0,35.0,40,0,39.0,1.0,3.72,Dr. Khosravi
40129412,22.0,36.0,30.0,40.0,30.0,40,29,39.0,0.6,3.4600000000000004,Dr. Khosravi
40129413,37.0,27.0,36.0,40.0,30.0,40,40,40.0,5.4,9.9,Dr. Khosravi
40129414,27.0,38.0,0.0,40.0,35.0,40,29,39.0,3.2,8.379999999999999,Dr. Khosravi
40129415,37.0,27.0,38.0,40.0,40.0,40,0,40.0,4.2,13.52,Dr. Khosravi
40129416,40.0,29.0,34.0,40.0,40.0,40,29,39.0,3.9,12.71,Dr. Khosravi
40129417,0.0,0.0,0.0,0.0,35.0,40,29,0.0,0.0,1.84,Dr. Khosravi
40130002,40.0,37.0,38.0,40.0,37.0,40,38,38.0,1.1,4.18,Dr. Khosravi
40130004,40.0,37.0,30.0,40.0,0.0,40,40,40.0,0.4,3.07,Dr. Khosravi
40130010,0.0,37.0,33.0,40.0,0.0,40,37,40.0,0.3,5.67,Dr. Khosravi
40130016,0.0,27.0,30.0,0.0,0.0,40,38,15.0,0.3,1.8,Dr. Khosravi
40130026,0.0,37.0,0.0,0.0,0.0,40,40,0.0,0.0,1.17,Dr. Khosravi
40130032,40.0,36.0,38.0,40.0,35.0,40,32,37.0,0.4,3.38,Dr. Khosravi
40130033,35.0,35.0,38.0,40.0,35.0,40,30,40.0,2.5,9.63,Dr. Khosravi
40131005,32.0,37.0,38.0,40.0,0.0,40,38,30.0,4.9,11.15,Dr. Khosravi
40131006,25.0,39.0,38.0,40.0,35.0,40,35,40.0,6.4,15.12,Dr. Khosravi
40131008,40.0,39.0,0.0,40.0,40.0,40,38,25.0,4.4,8.82,Dr. Khosravi
40131009,40.0,37.0,38.0,40.0,40.0,40,29,40.0,5.9,15.340000000000002,Dr. Khosravi
40131010,25.0,39.0,38.0,40.0,40.0,40,35,0.0,6.8,17.37,Dr. Khosravi
40131011,25.0,39.0,35.0,40.0,0.0,40,35,40.0,5.5,10.54,Dr. Khosravi
40131013,40.0,38.0,38.0,40.0,0.0,40,40,40.0,6.2,12.559999999999999,Dr. Khosravi
40131014,35.0,37.0,38.0,36.0,0.0,40,0,39.0,6.0,11.45,Dr. Khosravi
40131015,37.0,38.0,37.0,40.0,0.0,40,40,40.0,4.5,9.620000000000001,Dr. Khosravi
40131016,40.0,40.0,38.0,40.0,40.0,40,40,39.0,6.0,18.17,Dr. Khosravi
40131416,37.0,37.0,38.0,0.0,0.0,40,0,40.0,1.3,4.22,Dr. Khosravi
40131417,15.0,0.0,0.0,0.0,0.0,40,38,37.0,0.2,2.3000000000000003,Dr. Khosravi
40131418,37.0,39.0,38.0,40.0,40.0,40,38,40.0,6.0,15.92,Dr. Khosravi
40131419,37.0,23.0,38.0,40.0,40.0,40,38,40.0,6.1,15.659999999999998,Dr. Khosravi
40131434,0.0,40.0,0.0,0.0,0.0,40,0,0.0,0.0,0.8,Dr. Khosravi
40134405,28.0,30.0,0.0,40.0,0.0,40,30,25.0,3.5,11.83,Dr. Khosravi
40134406,37.0,36.0,0.0,0.0,35.0,40,30,25.0,2.4,6.93,Dr. Khosravi
40134407,37.0,39.0,38.0,36.0,30.0,40,30,0.0,4.8,9.899999999999999,Dr. Khosravi
40134408,13.0,36.0,38.0,0.0,0.0,40,26,25.0,1.5,6.18,Dr. Khosravi
40134409,0.0,20.0,32.0,40.0,0.0,40,30,30.0,3.7,10.620000000000001,Dr. Khosravi
40134410,37.0,38.0,35.0,40.0,0.0,40,30,25.0,2.3,8.05,Dr. Khosravi
40134411,37.0,38.0,38.0,35.0,35.0,40,30,30.0,2.0,6.23,Dr. Khosravi
40134412,15.0,0.0,0.0,36.0,0.0,40,30,0.0,0.0,1.21,Dr. Khosravi
40134413,23.0,30.0,38.0,40.0,35.0,40,30,35.0,2.1,8.51,Dr. Khosravi
40139408,20.0,8.0,0.0,40.0,0.0,40,0,0.0,1.35,2.7300000000000004,Dr. Khosravi
40139410,40.0,29.0,38.0,40.0,0.0,40,37,30.0,4.25,9.29,Dr. Khosravi
40139411,0.0,0.0,38.0,40.0,0.0,40,0,25.0,0.9,5.13,Dr. Khosravi
40139412,20.0,40.0,40.0,40.0,0.0,40,38,39.0,1.7,6.62,Dr. Khosravi
40033115,34.0,37.0,38.0,40.0,35.0,40,22.0,40.0,2.3,7.36,Dr. Khosravi
40123018,37.0,37.0,40.0,40.0,40.0,40,37.0,37.0,5.3,13.780000000000001,Dr. Khosravi
40123042,34.0,39.0,40.0,40.0,40.0,40,38.0,40.0,6.3,16.71,Dr. Khosravi
40123047,40.0,39.0,39.0,40.0,40.0,40,37.0,40.0,6.7,18.05,Dr. Khosravi
40123052,37.0,38.0,40.0,39.0,40.0,40,29.0,25.0,6.2,13.08,Dr. Khosravi
40123054,34.0,33.0,38.0,40.0,40.0,40,38.0,37.0,4.5,13.3,Dr. Khosravi
40123057,40.0,39.0,38.0,40.0,40.0,40,40.0,35.0,6.8,16.62,Dr. Khosravi
40123063,25.0,38.0,36.0,40.0,40.0,40,29.0,0.0,5.0,14.38,Dr. Khosravi
40123068,40.0,27.0,36.0,40.0,40.0,40,40.0,0.0,6.3,17.73,Dr. Khosravi
40123072,37.0,37.0,32.0,37.0,35.0,40,30.0,40.0,6.9,17.58,Dr. Khosravi
40123084,37.0,39.0,39.0,40.0,40.0,40,40.0,40.0,6.8,18.95,Dr. Khosravi
40123090,27.0,37.0,36.0,40.0,40.0,40,32.0,25.0,5.6,15.87,Dr. Khosravi
40125002,29.0,37.0,34.0,0.0,35.0,40,30.0,40.0,2.1,9.55,Dr. Khosravi
40125005,37.0,0.0,36.0,40.0,0.0,40,0.0,39.0,5.3,11.620000000000001,Dr. Khosravi
40125008,28.0,37.0,37.0,35.0,35.0,40,30.0,40.0,4.4,13.52,Dr. Khosravi
40125009,37.0,37.0,37.0,38.0,35.0,40,37.0,40.0,2.4,10.11,Dr. Khosravi
40125013,40.0,36.0,40.0,40.0,35.0,40,35.0,40.0,6.7,15.46,Dr. Khosravi
40125016,25.0,0.0,38.0,40.0,35.0,40,38.0,40.0,2.0,6.96,Dr. Khosravi
40126050,40.0,37.0,40.0,40.0,40.0,40,29.0,40.0,5.2,17.26,Dr. Khosravi
40126051,37.0,0.0,0.0,0.0,40.0,40,40.0,0.0,3.3,8.57,Dr. Khosravi
40126052,40.0,39.0,38.0,40.0,40.0,40,37.0,37.0,6.5,18.11,Dr. Khosravi
40126053,37.0,37.0,38.0,40.0,40.0,40,38.0,40.0,5.6,16.7,Dr. Khosravi
40126056,25.0,39.0,38.0,40.0,35.0,40,37.0,38.0,4.8,15.719999999999999,Dr. Khosravi
40126058,40.0,40.0,40.0,40.0,40.0,40,38.0,40.0,6.2,16.28,Dr. Khosravi
40126059,40.0,0.0,38.0,0.0,35.0,40,29.0,37.0,5.7,13.39,Dr. Khosravi
40126060,40.0,37.0,38.0,40.0,40.0,40,37.0,40.0,2.9,13.72,Dr. Khosravi
40126062,37.0,38.0,38.0,40.0,0.0,40,0.0,0.0,6.8,14.93,Dr. Khosravi
40126063,40.0,37.0,0.0,0.0,35.0,40,37.0,37.0,6.8,17.259999999999998,Dr. Khosravi
40126064,40.0,39.0,0.0,40.0,40.0,40,40.0,40.0,2.7,12.489999999999998,Dr. Khosravi
40126065,37.0,39.0,40.0,40.0,40.0,40,38.0,40.0,6.0,17.84,Dr. Khosravi
40126066,0.0,19.0,0.0,40.0,35.0,40,35.0,0.0,4.5,11.39,Dr. Khosravi
40126430,37.0,39.0,34.0,40.0,40.0,40,35.0,39.0,5.7,14.84,Dr. Khosravi
40126431,37.0,0.0,38.0,40.0,34.0,40,30.0,38.0,2.0,8.87,Dr. Khosravi
40126432,37.0,38.0,32.0,40.0,35.0,40,37.0,25.0,4.4,12.84,Dr. Khosravi
40126433,40.0,39.0,38.0,40.0,0.0,40,40.0,40.0,2.1,6.67,Dr. Khosravi
40126434,40.0,38.0,0.0,40.0,35.0,40,35.0,40.0,1.4,5.98,Dr. Khosravi
40126435,37.0,38.0,38.0,0.0,35.0,40,35.0,37.0,4.6,9.2,Dr. Khosravi
40126436,37.0,38.0,37.0,40.0,35.0,40,30.0,37.0,2.8,6.34,Dr. Khosravi
40126437,0.0,39.0,36.0,40.0,35.0,40,32.0,0.0,3.3,8.82,Dr. Khosravi
40126438,40.0,38.0,38.0,40.0,35.0,40,37.0,40.0,3.5,13.08,Dr. Khosravi
40126439,37.0,37.0,38.0,40.0,40.0,40,35.0,40.0,2.7,8.17,Dr. Khosravi
40126444,23.0,37.0,0.0,35.0,35.0,40,35.0,40.0,4.1,10.55,Dr. Khosravi
40128007,0.0,0.0,32.0,0.0,0.0,40,25.0,40.0,1.1,2.67,Dr. Khosravi
40128011,,,,,,40,,,0.0,0.4,Dr. Khosravi
40128013,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,1.8,4.9,Dr. Khosravi
40128035,32.0,37.0,38.0,40.0,35.0,40,37.0,0.0,2.0,6.39,Dr. Khosravi
40128038,15.0,39.0,38.0,0.0,22.5,40,10.0,25.0,0.0,3.0949999999999998,Dr. Khosravi
40128040,37.0,40.0,37.0,40.0,35.0,40,37.0,37.0,3.8,9.18,Dr. Khosravi
40128041,37.0,38.0,34.0,40.0,40.0,40,25.0,37.0,0.6,8.51,Dr. Khosravi
40128060,25.0,38.0,38.0,40.0,35.0,40,29.0,40.0,0.0,2.85,Dr. Khosravi
40128062,0.0,40.0,38.0,40.0,35.0,40,37.0,40.0,0.7,3.4000000000000004,Dr. Khosravi
40128065,24.0,38.0,38.0,40.0,35.0,40,38.0,40.0,0.4,5.430000000000001,Dr. Khosravi
40128066,0.0,38.0,40.0,40.0,38.0,40,37.0,40.0,2.7,11.629999999999999,Dr. Khosravi
40128067,0.0,0.0,38.0,35.0,40.0,40,37.0,40.0,2.6,5.1,Dr. Khosravi
40128072,30.0,37.0,38.0,40.0,40.0,40,29.0,25.0,0.5,3.29,Dr. Khosravi
40128074,27.0,38.0,38.0,35.0,40.0,40,29.0,25.0,0.5,3.22,Dr. Khosravi
40128076,37.0,30.0,40.0,40.0,40.0,40,35.0,37.0,1.4,5.890000000000001,Dr. Khosravi
40128078,23.0,30.0,0.0,0.0,0.0,40,0.0,0.0,0.9,2.0300000000000002,Dr. Khosravi
40128080,30.0,37.0,38.0,40.0,40.0,40,29.0,25.0,1.0,4.49,Dr. Khosravi
40131426,40.0,39.0,36.0,0.0,40.0,40,40.0,40.0,3.3,11.649999999999999,Dr. Khosravi
40131701,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.4,Dr. Khosravi
40131902,32.0,38.0,38.0,40.0,40.0,40,37.0,40.0,3.7,12.149999999999999,Dr. Khosravi
40122409,35.0,39.0,38.0,40.0,35.0,40,35.0,40.0,2.4,6.720000000000001,Dr. Tavana
40122410,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.9,Dr. Tavana
40122411,0.0,0.0,38.0,40.0,0.0,40,0.0,0.0,1.6,3.58,Dr. Tavana
40122412,20.0,0.0,38.0,0.0,35.0,40,32.0,37.0,0.0,3.02,Dr. Tavana
40122413,0.0,40.0,38.0,40.0,35.0,40,0.0,20.0,2.0,7.63,Dr. Tavana
40122414,38.0,39.0,0.0,40.0,35.0,40,35.0,40.0,2.6,11.47,Dr. Tavana
40122415,20.0,40.0,0.0,40.0,0.0,40,33.0,40.0,0.7,3.13,Dr. Tavana
40124007,0.0,35.0,18.0,32.0,40.0,40,17.0,40.0,5.4,11.32,Dr. Tavana
40124010,0.0,0.0,38.0,0.0,0.0,40,0.0,0.0,0.0,0.98,Dr. Tavana
40124011,35.0,39.0,40.0,40.0,40.0,40,15.0,38.0,6.1,16.57,Dr. Tavana
40124023,28.0,0.0,0.0,33.0,0.0,40,0.0,0.0,0.2,3.71,Dr. Tavana
40124024,35.0,38.0,0.0,36.0,40.0,40,40.0,40.0,3.5,9.69,Dr. Tavana
40124025,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,2.0,4.699999999999999,Dr. Tavana
40124026,40.0,39.0,38.0,40.0,40.0,40,0.0,38.0,6.5,15.25,Dr. Tavana
40124027,30.0,34.0,20.0,0.0,40.0,40,0.0,20.0,6.2,14.940000000000001,Dr. Tavana
40124028,35.0,32.0,20.0,35.0,35.0,40,2.0,40.0,4.9,8.190000000000001,Dr. Tavana
40124046,0.0,17.0,38.0,40.0,40.0,40,35.0,40.0,1.7,7.6000000000000005,Dr. Tavana
40124047,30.0,0.0,38.0,40.0,35.0,40,40.0,0.0,3.8,6.83,Dr. Tavana
40124049,30.0,39.0,38.0,40.0,40.0,40,29.0,15.0,2.7,8.41,Dr. Tavana
40124052,30.0,25.0,0.0,0.0,38.0,40,29.0,20.0,2.1,7.220000000000001,Dr. Tavana
40124408,35.0,0.0,0.0,40.0,35.0,40,30.0,40.0,0.0,2.6,Dr. Tavana
40124411,,,,,,40,,,1.3,1.7000000000000002,Dr. Tavana
40128021,,,,,,40,,,0.0,0.4,Dr. Tavana
40128023,40.0,29.0,38.0,40.0,40.0,40,0.0,20.0,1.2,7.37,Dr. Tavana
40128042,40.0,35.0,35.0,40.0,0.0,40,37.0,25.0,0.7,3.2199999999999998,Dr. Tavana
40128045,40.0,0.0,38.0,40.0,38.0,40,38.0,25.0,0.5,3.09,Dr. Tavana
40128046,0.0,40.0,0.0,40.0,35.0,40,29.0,40.0,0.8,7.64,Dr. Tavana
40128048,0.0,31.0,38.0,36.0,0.0,40,0.0,0.0,0.0,1.75,Dr. Tavana
40128051,40.0,0.0,0.0,37.0,40.0,40,27.0,40.0,0.0,3.14,Dr. Tavana
40128052,35.0,34.0,40.0,40.0,38.0,40,37.0,20.0,5.1,12.239999999999998,Dr. Tavana
40128058,27.0,0.0,38.0,36.0,0.0,40,38.0,40.0,0.0,2.19,Dr. Tavana
40128059,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,2.1,3.1,Dr. Tavana
40128075,40.0,32.0,0.0,0.0,0.0,40,38.0,0.0,0.9,2.4,Dr. Tavana
40128091,40.0,33.0,0.0,36.0,0.0,40,32.0,40.0,3.9,11.11,Dr. Tavana
40128093,40.0,32.0,32.0,40.0,40.0,40,38.0,40.0,3.9,13.32,Dr. Tavana
40128094,25.0,39.0,38.0,0.0,0.0,40,0.0,37.0,0.0,2.89,Dr. Tavana
40132006,,,,,,40,,,0.0,0.4,Dr. Tavana
40132018,40.0,37.0,38.0,40.0,40.0,40,37.0,0.0,2.5,7.720000000000001,Dr. Tavana
40132019,35.0,40.0,40.0,36.0,35.0,40,40.0,40.0,3.1,10.86,Dr. Tavana
40132024,35.0,39.0,38.0,40.0,37.0,40,40.0,20.0,2.3,10.59,Dr. Tavana
40132025,30.0,39.0,38.0,40.0,35.0,40,40.0,38.0,5.3,14.600000000000001,Dr. Tavana
40132028,40.0,39.0,37.0,40.0,40.0,40,40.0,38.0,0.4,3.64,Dr. Tavana
40132029,40.0,39.0,40.0,35.0,35.0,40,40.0,38.0,1.9,9.870000000000001,Dr. Tavana
40132031,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.4,Dr. Tavana
40132032,30.0,39.0,0.0,36.0,30.0,40,40.0,40.0,4.9,14.35,Dr. Tavana
40132034,32.0,18.0,0.0,40.0,30.0,40,37.0,0.0,0.2,5.87,Dr. Tavana
40132035,40.0,39.0,0.0,36.0,30.0,40,40.0,40.0,1.3,9.450000000000001,Dr. Tavana
40132038,40.0,40.0,0.0,40.0,40.0,40,40.0,40.0,3.8,12.2,Dr. Tavana
40133004,20.0,39.0,38.0,40.0,35.0,40,22.0,40.0,3.9,10.790000000000001,Dr. Tavana
40133005,35.0,32.0,40.0,36.0,40.0,40,29.0,25.0,0.6,6.57,Dr. Tavana
40133007,20.0,39.0,38.0,40.0,0.0,40,29.0,40.0,4.9,13.56,Dr. Tavana
40133012,35.0,39.0,33.0,35.0,35.0,40,35.0,0.0,3.0,7.62,Dr. Tavana
40133016,21.0,37.0,36.0,35.0,40.0,40,29.0,20.0,3.6,10.08,Dr. Tavana
40133028,35.0,34.0,38.0,38.0,40.0,40,29.0,40.0,4.8,14.440000000000001,Dr. Tavana
40133032,25.0,39.0,38.0,0.0,35.0,40,37.0,0.0,6.4,14.040000000000001,Dr. Tavana
40133034,33.0,32.0,35.0,36.0,40.0,40,29.0,40.0,2.7,9.649999999999999,Dr. Tavana
40133035,25.0,39.0,36.0,36.0,35.0,40,40.0,40.0,4.7,13.61,Dr. Tavana
40133037,32.0,38.0,38.0,35.0,35.0,40,29.0,37.0,4.3,11.54,Dr. Tavana
40133038,,,,,,40,,,1.3,1.7000000000000002,Dr. Tavana
40133039,0.0,0.0,38.0,0.0,0.0,40,0.0,0.0,4.0,6.18,Dr. Tavana
40133040,40.0,39.0,37.0,20.0,40.0,40,40.0,40.0,3.7,13.16,Dr. Tavana
40133041,40.0,30.0,35.0,40.0,40.0,40,35.0,40.0,3.8,11.399999999999999,Dr. Tavana
40133047,32.0,40.0,38.0,40.0,30.0,40,40.0,25.0,6.3,11.149999999999999,Dr. Tavana
40133049,35.0,39.0,38.0,0.0,35.0,40,38.0,0.0,4.1,12.15,Dr. Tavana
40133050,22.0,20.0,32.0,0.0,0.0,40,29.0,0.0,1.8,3.23,Dr. Tavana
40133052,27.0,39.0,38.0,40.0,37.5,40,37.0,0.0,3.4,13.385,Dr. Tavana
40133054,33.0,39.0,0.0,36.0,34.0,40,0.0,0.0,5.7,10.02,Dr. Tavana
40133056,38.0,39.0,38.0,40.0,35.0,40,38.0,40.0,6.1,14.38,Dr. Tavana
40133059,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.4,Dr. Tavana
40133060,0.0,0.0,0.0,0.0,40.0,40,27.0,40.0,6.9,15.07,Dr. Tavana
40133061,35.0,39.0,37.0,40.0,35.0,40,35.0,25.0,3.1,7.459999999999999,Dr. Tavana
40133064,0.0,39.0,34.0,33.0,30.0,40,0.0,40.0,6.1,16.759999999999998,Dr. Tavana
40133077,40.0,39.0,40.0,40.0,35.0,40,40.0,40.0,5.5,12.54,Dr. Tavana
40122011,35.0,26.0,40.0,0.0,20.0,40,35,34.0,4.9,14.200000000000001,Dr. Rostami
40122012,37.0,25.0,40.0,35.0,35.0,40,35,34.0,2.5,5.3100000000000005,Dr. Rostami
40122013,0.0,35.0,0.0,35.0,0.0,40,35,40.0,0.0,3.35,Dr. Rostami
40122014,37.0,36.0,40.0,0.0,35.0,40,35,34.0,2.7,9.969999999999999,Dr. Rostami
40122016,0.0,0.0,0.0,20.0,0.0,40,35,26.0,2.8,8.809999999999999,Dr. Rostami
40122017,0.0,0.0,40.0,0.0,0.0,40,-,0.0,2.2,4.6000000000000005,Dr. Rostami
40122018,23.0,37.0,40.0,0.0,40.0,40,40,40.0,5.2,13.600000000000001,Dr. Rostami
40122021,40.0,35.0,40.0,40.0,40.0,40,35,28.0,6.8,17.28,Dr. Rostami
40122037,37.0,30.0,40.0,40.0,35.0,40,35,39.0,1.4,8.06,Dr. Rostami
40122038,32.0,20.0,40.0,35.0,40.0,40,35,40.0,0.0,4.72,Dr. Rostami
40122039,35.0,40.0,40.0,35.0,35.0,40,35,26.0,1.95,9.909999999999998,Dr. Rostami
40122040,23.0,27.5,36.0,35.0,35.0,40,25,40.0,5.6,14.014999999999999,Dr. Rostami
40122041,40.0,40.0,40.0,40.0,33.0,40,0,26.0,1.3,8.89,Dr. Rostami
40122424,30.0,40.0,40.0,35.0,35.0,40,35,34.0,2.65,10.440000000000001,Dr. Rostami
40122425,0.0,0.0,0.0,0.0,0.0,40,0,0.0,0.0,0.4,Dr. Rostami
40122426,40.0,39.0,0.0,35.0,40.0,40,35,40.0,7.0,14.59,Dr. Rostami
40122428,0.0,27.0,0.0,35.0,40.0,40,35,34.0,0.1,6.109999999999999,Dr. Rostami
40122429,25.0,25.0,35.0,0.0,40.0,40,35,39.0,6.4,16.29,Dr. Rostami
40122430,37.0,39.0,40.0,35.0,35.0,40,35,34.0,2.05,7.8999999999999995,Dr. Rostami
40124012,37.0,40.0,40.0,35.0,40.0,40,35,26.0,4.7,13.030000000000001,Dr. Rostami
40124013,40.0,39.0,40.0,0.0,0.0,40,0,0.0,0.5,2.09,Dr. Rostami
40124015,37.0,35.0,40.0,35.0,30.0,40,35,40.0,3.5,10.620000000000001,Dr. Rostami
40124016,40.0,26.5,40.0,35.0,25.0,40,35,40.0,5.3,14.315000000000001,Dr. Rostami
40124017,0.0,0.0,0.0,0.0,0.0,40,0,0.0,0.0,0.4,Dr. Rostami
40124018,37.0,37.0,40.0,35.0,35.0,40,0,22.0,5.7,16.96,Dr. Rostami
40124051,15.0,36.0,18.0,25.0,35.0,40,35,0.0,5.1,12.94,Dr. Rostami
40124053,0.0,0.0,0.0,5.0,0.0,40,0,0.0,5.4,12.850000000000001,Dr. Rostami
40124054,25.0,27.0,40.0,20.0,10.0,40,35,26.0,3.5,9.33,Dr. Rostami
40124056,37.0,37.0,40.0,35.0,40.0,40,35,34.0,6.1,15.18,Dr. Rostami
40124057,0.0,38.0,40.0,30.0,35.0,40,40,40.0,0.1,9.53,Dr. Rostami
40124058,22.0,18.0,0.0,35.0,35.0,40,35,0.0,2.0,6.65,Dr. Rostami
40124059,0.0,0.0,30.0,40.0,30.0,40,0,0.0,4.9,11.5,Dr. Rostami
40124060,20.0,39.0,0.0,35.0,40.0,40,35,40.0,2.7,6.19,Dr. Rostami
40124061,0.0,31.0,40.0,0.0,40.0,40,0,0.0,4.6,10.709999999999999,Dr. Rostami
40125039,0.0,0.0,0.0,0.0,0.0,40,0,0.0,5.9,10.9,Dr. Rostami
40125046,40.0,35.0,40.0,40.0,35.0,40,40,40.0,5.1,16.1,Dr. Rostami
40125047,35.0,35.0,40.0,40.0,0.0,40,35,40.0,4.7,12.55,Dr. Rostami
40125048,37.0,23.0,40.0,40.0,25.0,40,35,40.0,3.4,7.3,Dr. Rostami
40125051,37.0,33.0,40.0,35.0,40.0,40,35,40.0,5.4,13.9,Dr. Rostami
40128083,40.0,30.0,35.0,30.0,25.0,40,25,26.0,3.4,7.91,Dr. Rostami
40131017,40.0,40.0,0.0,0.0,40.0,40,35,40.0,3.6,9.25,Dr. Rostami
40131018,35.0,30.0,35.0,35.0,25.0,40,40,32.0,7.0,16.32,Dr. Rostami
40131019,27.0,38.0,40.0,35.0,40.0,40,35,40.0,7.0,18.75,Dr. Rostami
40131020,40.0,36.0,40.0,35.0,40.0,40,40,40.0,7.0,19.11,Dr. Rostami
40131024,37.0,39.0,38.0,35.0,40.0,40,40,32.0,3.2,6.21,Dr. Rostami
40131025,0.0,35.0,40.0,25.0,35.0,40,35,40.0,5.6,11.3,Dr. Rostami
40131027,0.0,35.0,40.0,0.0,40.0,40,0,40.0,7.0,14.95,Dr. Rostami
40131028,37.0,35.5,34.0,30.0,40.0,40,35,40.0,7.0,18.915,Dr. Rostami
40131029,40.0,32.0,40.0,40.0,40.0,40,35,40.0,4.8,11.870000000000001,Dr. Rostami
40131030,20.0,27.0,30.0,35.0,40.0,40,35,0.0,4.2,11.77,Dr. Rostami
40131059,0.0,0.0,0.0,0.0,0.0,40,0,0.0,4.9,11.0,Dr. Rostami
40131903,0.0,38.0,40.0,40.0,35.0,40,35,0.0,1.4,8.98,Dr. Rostami
40132011,0.0,30.0,40.0,40.0,25.0,40,40,40.0,3.4,9.85,Dr. Rostami
40132014,37.0,28.5,35.0,40.0,25.0,40,40,40.0,3.45,7.605,Dr. Rostami
40132016,37.0,36.5,36.0,35.0,35.0,40,40,40.0,7.0,16.995,Dr. Rostami
40132017,15.0,0.0,32.0,0.0,0.0,40,30,40.0,3.1,8.870000000000001,Dr. Rostami
40132040,0.0,0.0,0.0,40.0,0.0,40,0,0.0,0.55,2.8499999999999996,Dr. Rostami
40132041,25.0,34.0,40.0,40.0,25.0,40,40,30.0,4.6,14.34,Dr. Rostami
40132043,0.0,35.5,0.0,40.0,0.0,40,40,40.0,5.4,7.355,Dr. Rostami
40132044,33.0,29.5,36.0,35.0,0.0,40,40,40.0,1.1,6.135,Dr. Rostami
40132045,0.0,0.0,38.0,20.0,25.0,40,40,40.0,0.0,2.03,Dr. Rostami
40132047,32.0,40.0,40.0,30.0,0.0,40,40,40.0,4.7,13.82,Dr. Rostami
40132051,17.0,34.0,38.0,40.0,10.0,40,40,39.0,0.0,6.98,Dr. Rostami
40132408,0.0,0.0,0.0,30.0,0.0,40,0,0.0,2.7,3.7,Dr. Rostami
40132409,0.0,0.0,0.0,0.0,0.0,40,0,0.0,0.0,0.4,Dr. Rostami
40132421,0.0,31.0,40.0,30.0,0.0,40,40,40.0,3.9,7.51,Dr. Rostami
